	Disease	Type	Train	Test	NTree	NSample	Min_paired	AUC
0	adenoma	self	18_1	18_1	301	3	0.0	0.4642105263157894
1	adenoma	self	28_1	28_1	301	3	0.0	0.41322314049586784
2	adenoma	self	81_1	81_1	301	3	0.0	0.5272727272727273
3	adenoma	self	93_2	93_2	301	3	0.0	0.3612027869453612
4	adenoma	self	99_1	99_1	301	3	0.0	0.5647058823529412
5	adenoma	s2s	18_1	28_1	301	3	0.0	0.5075549450549451
6	adenoma	s2s	18_1	81_1	301	3	0.0	0.5671296296296297
7	adenoma	s2s	18_1	93_2	301	3	0.0	0.5726645656181245
8	adenoma	s2s	18_1	99_1	301	3	0.0	0.6178766588602654
9	adenoma	s2s	28_1	18_1	301	3	0.0	0.4300662713637949
10	adenoma	s2s	28_1	81_1	301	3	0.0	0.4205246913580247
11	adenoma	s2s	28_1	93_2	301	3	0.0	0.4873045132901232
12	adenoma	s2s	28_1	99_1	301	3	0.0	0.4584309133489461
13	adenoma	s2s	81_1	18_1	301	3	0.0	0.5990582490408092
14	adenoma	s2s	81_1	28_1	301	3	0.0	0.7012362637362638
15	adenoma	s2s	81_1	93_2	301	3	0.0	0.4841826722958911
16	adenoma	s2s	81_1	99_1	301	3	0.0	0.5640124902419984
17	adenoma	s2s	93_2	18_1	301	3	0.0	0.4733170561562609
18	adenoma	s2s	93_2	28_1	301	3	0.0	0.40384615384615385
19	adenoma	s2s	93_2	81_1	301	3	0.0	0.5787037037037036
20	adenoma	s2s	93_2	99_1	301	3	0.0	0.43871975019515996
21	adenoma	s2s	99_1	18_1	301	3	0.0	0.4565748168817579
22	adenoma	s2s	99_1	28_1	301	3	0.0	0.5927197802197802
23	adenoma	s2s	99_1	81_1	301	3	0.0	0.6334876543209876
24	adenoma	s2s	99_1	93_2	301	3	0.0	0.4821311767853957
25	adenoma	lodo	others	18_1	301	3	0.0	0.5988838507150331
26	adenoma	lodo	others	28_1	301	3	0.0	0.5782967032967032
27	adenoma	lodo	others	81_1	301	3	0.0	0.4799382716049382
28	adenoma	lodo	others	93_2	301	3	0.0	0.491377772492121
29	adenoma	lodo	others	99_1	301	3	0.0	0.5255659640905543
30	adenoma	self	18_1	18_1	301	3	0.1	0.4621052631578947
31	adenoma	self	28_1	28_1	301	3	0.1	0.4214876033057851
32	adenoma	self	81_1	81_1	301	3	0.1	0.5454545454545454
33	adenoma	self	93_2	93_2	301	3	0.1	0.3819215254858819
34	adenoma	self	99_1	99_1	301	3	0.1	0.5094117647058823
35	adenoma	s2s	18_1	28_1	301	3	0.1	0.5824175824175825
36	adenoma	s2s	18_1	81_1	301	3	0.1	0.5717592592592593
37	adenoma	s2s	18_1	93_2	301	3	0.1	0.5832788249985134
38	adenoma	s2s	18_1	99_1	301	3	0.1	0.6266588602654177
39	adenoma	s2s	28_1	18_1	301	3	0.1	0.4066968957098012
40	adenoma	s2s	28_1	81_1	301	3	0.1	0.4066358024691358
41	adenoma	s2s	28_1	93_2	301	3	0.1	0.4923886543378724
42	adenoma	s2s	28_1	99_1	301	3	0.1	0.4822404371584699
43	adenoma	s2s	81_1	18_1	301	3	0.1	0.6149284966864319
44	adenoma	s2s	81_1	28_1	301	3	0.1	0.6744505494505495
45	adenoma	s2s	81_1	93_2	301	3	0.1	0.4892073497056551
46	adenoma	s2s	81_1	99_1	301	3	0.1	0.5630366900858704
47	adenoma	s2s	93_2	18_1	301	3	0.1	0.4755842343913499
48	adenoma	s2s	93_2	28_1	301	3	0.1	0.35989010989010994
49	adenoma	s2s	93_2	81_1	301	3	0.1	0.5401234567901235
50	adenoma	s2s	93_2	99_1	301	3	0.1	0.4268149882903981
51	adenoma	s2s	99_1	18_1	301	3	0.1	0.4689570980118592
52	adenoma	s2s	99_1	28_1	301	3	0.1	0.5473901098901099
53	adenoma	s2s	99_1	81_1	301	3	0.1	0.6118827160493827
54	adenoma	s2s	99_1	93_2	301	3	0.1	0.5126954867098771
55	adenoma	lodo	others	18_1	301	3	0.1	0.5957446808510639
56	adenoma	lodo	others	28_1	301	3	0.1	0.5583791208791209
57	adenoma	lodo	others	81_1	301	3	0.1	0.4799382716049382
58	adenoma	lodo	others	93_2	301	3	0.1	0.5026758637093418
59	adenoma	lodo	others	99_1	301	3	0.1	0.5312256049960968
60	adenoma	self	18_1	18_1	301	3	0.2	0.5189473684210526
61	adenoma	self	28_1	28_1	301	3	0.2	0.5041322314049586
62	adenoma	self	81_1	81_1	301	3	0.2	0.5318181818181817
63	adenoma	self	93_2	93_2	301	3	0.2	0.3965896589658965
64	adenoma	self	99_1	99_1	301	3	0.2	0.5588235294117647
65	adenoma	s2s	18_1	28_1	301	3	0.2	0.4491758241758241
66	adenoma	s2s	18_1	81_1	301	3	0.2	0.614969135802469
67	adenoma	s2s	18_1	93_2	301	3	0.2	0.5619313789617649
68	adenoma	s2s	18_1	99_1	301	3	0.2	0.6295862607338018
69	adenoma	s2s	28_1	18_1	301	3	0.2	0.4516916637600279
70	adenoma	s2s	28_1	81_1	301	3	0.2	0.4375
71	adenoma	s2s	28_1	93_2	301	3	0.2	0.4864720223583279
72	adenoma	s2s	28_1	99_1	301	3	0.2	0.4037861046057768
73	adenoma	s2s	81_1	18_1	301	3	0.2	0.5524938960585979
74	adenoma	s2s	81_1	28_1	301	3	0.2	0.6751373626373627
75	adenoma	s2s	81_1	93_2	301	3	0.2	0.4896533269905453
76	adenoma	s2s	81_1	99_1	301	3	0.2	0.5638173302107728
77	adenoma	s2s	93_2	18_1	301	3	0.2	0.4832577607254971
78	adenoma	s2s	93_2	28_1	301	3	0.2	0.41002747252747257
79	adenoma	s2s	93_2	81_1	301	3	0.2	0.5532407407407407
80	adenoma	s2s	93_2	99_1	301	3	0.2	0.57416081186573
81	adenoma	s2s	99_1	18_1	301	3	0.2	0.4839553540286013
82	adenoma	s2s	99_1	28_1	301	3	0.2	0.5364010989010989
83	adenoma	s2s	99_1	81_1	301	3	0.2	0.6527777777777779
84	adenoma	s2s	99_1	93_2	301	3	0.2	0.4758874947969317
85	adenoma	lodo	others	18_1	301	3	0.2	0.5803976281827694
86	adenoma	lodo	others	28_1	301	3	0.2	0.5130494505494505
87	adenoma	lodo	others	81_1	301	3	0.2	0.5686728395061728
88	adenoma	lodo	others	93_2	301	3	0.2	0.4733305583635608
89	adenoma	lodo	others	99_1	301	3	0.2	0.5308352849336456
90	adenoma	self	18_1	18_1	301	3	0.3	0.4715789473684211
91	adenoma	self	28_1	28_1	301	3	0.3	0.4008264462809917
92	adenoma	self	81_1	81_1	301	3	0.3	0.4772727272727273
93	adenoma	self	93_2	93_2	301	3	0.3	0.3806380638063805
94	adenoma	self	99_1	99_1	301	3	0.3	0.5258823529411765
95	adenoma	s2s	18_1	28_1	301	3	0.3	0.4402472527472528
96	adenoma	s2s	18_1	81_1	301	3	0.3	0.6419753086419754
97	adenoma	s2s	18_1	93_2	301	3	0.3	0.6190462032467146
98	adenoma	s2s	18_1	99_1	301	3	0.3	0.5591334894613583
99	adenoma	s2s	28_1	18_1	301	3	0.3	0.4297174747122428
100	adenoma	s2s	28_1	81_1	301	3	0.3	0.5115740740740741
101	adenoma	s2s	28_1	93_2	301	3	0.3	0.4991972408871975
102	adenoma	s2s	28_1	99_1	301	3	0.3	0.4722872755659641
103	adenoma	s2s	81_1	18_1	301	3	0.3	0.5483083362399721
104	adenoma	s2s	81_1	28_1	301	3	0.3	0.6648351648351649
105	adenoma	s2s	81_1	93_2	301	3	0.3	0.5280668371290955
106	adenoma	s2s	81_1	99_1	301	3	0.3	0.5774785323965652
107	adenoma	s2s	93_2	18_1	301	3	0.3	0.4795953958841994
108	adenoma	s2s	93_2	28_1	301	3	0.3	0.4697802197802197
109	adenoma	s2s	93_2	81_1	301	3	0.3	0.4606481481481482
110	adenoma	s2s	93_2	99_1	301	3	0.3	0.4192037470725995
111	adenoma	s2s	99_1	18_1	301	3	0.3	0.5130798744332055
112	adenoma	s2s	99_1	28_1	301	3	0.3	0.614010989010989
113	adenoma	s2s	99_1	81_1	301	3	0.3	0.5910493827160493
114	adenoma	s2s	99_1	93_2	301	3	0.3	0.4703276446452994
115	adenoma	lodo	others	18_1	301	3	0.3	0.591559121032438
116	adenoma	lodo	others	28_1	301	3	0.3	0.4917582417582418
117	adenoma	lodo	others	81_1	301	3	0.3	0.4027777777777778
118	adenoma	lodo	others	93_2	301	3	0.3	0.5145983231254088
119	adenoma	lodo	others	99_1	301	3	0.3	0.4744340359094457
120	adenoma	self	18_1	18_1	301	3	0.4	0.38105263157894737
121	adenoma	self	28_1	28_1	301	3	0.4	0.4338842975206612
122	adenoma	self	81_1	81_1	301	3	0.4	0.5818181818181818
123	adenoma	self	93_2	93_2	301	3	0.4	0.4118078474514119
124	adenoma	self	99_1	99_1	301	3	0.4	0.5847058823529412
125	adenoma	s2s	18_1	28_1	301	3	0.4	0.42719780219780223
126	adenoma	s2s	18_1	81_1	301	3	0.4	0.5285493827160493
127	adenoma	s2s	18_1	93_2	301	3	0.4	0.5890170660641019
128	adenoma	s2s	18_1	99_1	301	3	0.4	0.6182669789227166
129	adenoma	s2s	28_1	18_1	301	3	0.4	0.4164632019532613
130	adenoma	s2s	28_1	81_1	301	3	0.4	0.4884259259259261
131	adenoma	s2s	28_1	93_2	301	3	0.4	0.4822798358803592
132	adenoma	s2s	28_1	99_1	301	3	0.4	0.4584309133489462
133	adenoma	s2s	81_1	18_1	301	3	0.4	0.5711545169166375
134	adenoma	s2s	81_1	28_1	301	3	0.4	0.6263736263736265
135	adenoma	s2s	81_1	93_2	301	3	0.4	0.5399001010881845
136	adenoma	s2s	81_1	99_1	301	3	0.4	0.5909445745511319
137	adenoma	s2s	93_2	18_1	301	3	0.4	0.4509940704569236
138	adenoma	s2s	93_2	28_1	301	3	0.4	0.4354395604395605
139	adenoma	s2s	93_2	81_1	301	3	0.4	0.5347222222222221
140	adenoma	s2s	93_2	99_1	301	3	0.4	0.4912177985948477
141	adenoma	s2s	99_1	18_1	301	3	0.4	0.4954656435298221
142	adenoma	s2s	99_1	28_1	301	3	0.4	0.5405219780219781
143	adenoma	s2s	99_1	81_1	301	3	0.4	0.5439814814814814
144	adenoma	s2s	99_1	93_2	301	3	0.4	0.4694356900755188
145	adenoma	lodo	others	18_1	301	3	0.4	0.5591210324380886
146	adenoma	lodo	others	28_1	301	3	0.4	0.573489010989011
147	adenoma	lodo	others	81_1	301	3	0.4	0.5069444444444444
148	adenoma	lodo	others	93_2	301	3	0.4	0.487215317833145
149	adenoma	lodo	others	99_1	301	3	0.4	0.5177595628415301
150	adenoma	self	18_1	18_1	301	3	0.5	0.4547368421052632
151	adenoma	self	28_1	28_1	301	3	0.5	0.2892561983471075
152	adenoma	self	81_1	81_1	301	3	0.5	0.40909090909090906
153	adenoma	self	93_2	93_2	301	3	0.5	0.3637697103043638
154	adenoma	self	99_1	99_1	301	3	0.5	0.4623529411764706
155	adenoma	s2s	18_1	28_1	301	3	0.5	0.5212912087912088
156	adenoma	s2s	18_1	81_1	301	3	0.5	0.4143518518518519
157	adenoma	s2s	18_1	93_2	301	3	0.5	0.5180174823095677
158	adenoma	s2s	18_1	99_1	301	3	0.5	0.5700624512099921
159	adenoma	s2s	28_1	18_1	301	3	0.5	0.4433205441227763
160	adenoma	s2s	28_1	81_1	301	3	0.5	0.5108024691358024
161	adenoma	s2s	28_1	93_2	301	3	0.5	0.4790985312481417
162	adenoma	s2s	28_1	99_1	301	3	0.5	0.4629195940671351
163	adenoma	s2s	81_1	18_1	301	3	0.5	0.5158702476456226
164	adenoma	s2s	81_1	28_1	301	3	0.5	0.5906593406593407
165	adenoma	s2s	81_1	93_2	301	3	0.5	0.4925670452518285
166	adenoma	s2s	81_1	99_1	301	3	0.5	0.5448868071818891
167	adenoma	s2s	93_2	18_1	301	3	0.5	0.5657481688175793
168	adenoma	s2s	93_2	28_1	301	3	0.5	0.5178571428571428
169	adenoma	s2s	93_2	81_1	301	3	0.5	0.6589506172839507
170	adenoma	s2s	93_2	99_1	301	3	0.5	0.4642857142857143
171	adenoma	s2s	99_1	18_1	301	3	0.5	0.5022671782350889
172	adenoma	s2s	99_1	28_1	301	3	0.5	0.4842032967032967
173	adenoma	s2s	99_1	81_1	301	3	0.5	0.6427469135802469
174	adenoma	s2s	99_1	93_2	301	3	0.5	0.5011298091217221
175	adenoma	lodo	others	18_1	301	3	0.5	0.6023718172305547
176	adenoma	lodo	others	28_1	301	3	0.5	0.4292582417582417
177	adenoma	lodo	others	81_1	301	3	0.5	0.5972222222222221
178	adenoma	lodo	others	93_2	301	3	0.5	0.4781471130403758
179	adenoma	lodo	others	99_1	301	3	0.5	0.4603825136612022
180	adenoma	self	18_1	18_1	301	3	0.6	0.4673684210526315
181	adenoma	self	28_1	28_1	301	3	0.6	0.4256198347107438
182	adenoma	self	81_1	81_1	301	3	0.6	0.4227272727272727
183	adenoma	self	93_2	93_2	301	3	0.6	0.4405940594059406
184	adenoma	self	99_1	99_1	301	3	0.6	0.54
185	adenoma	s2s	18_1	28_1	301	3	0.6	0.5563186813186813
186	adenoma	s2s	18_1	81_1	301	3	0.6	0.5609567901234568
187	adenoma	s2s	18_1	93_2	301	3	0.6	0.5616043289528454
188	adenoma	s2s	18_1	99_1	301	3	0.6	0.6090944574551131
189	adenoma	s2s	28_1	18_1	301	3	0.6	0.4788978025810952
190	adenoma	s2s	28_1	81_1	301	3	0.6	0.3719135802469136
191	adenoma	s2s	28_1	93_2	301	3	0.6	0.5493548195278588
192	adenoma	s2s	28_1	99_1	301	3	0.6	0.39715066354410616
193	adenoma	s2s	81_1	18_1	301	3	0.6	0.5404604115800489
194	adenoma	s2s	81_1	28_1	301	3	0.6	0.5377747252747254
195	adenoma	s2s	81_1	93_2	301	3	0.6	0.5150740322292918
196	adenoma	s2s	81_1	99_1	301	3	0.6	0.5848946135831382
197	adenoma	s2s	93_2	18_1	301	3	0.6	0.5617370073247296
198	adenoma	s2s	93_2	28_1	301	3	0.6	0.4766483516483516
199	adenoma	s2s	93_2	81_1	301	3	0.6	0.6604938271604939
200	adenoma	s2s	93_2	99_1	301	3	0.6	0.5683060109289617
201	adenoma	s2s	99_1	18_1	301	3	0.6	0.490582490408092
202	adenoma	s2s	99_1	28_1	301	3	0.6	0.5604395604395604
203	adenoma	s2s	99_1	81_1	301	3	0.6	0.5416666666666666
204	adenoma	s2s	99_1	93_2	301	3	0.6	0.4726764583457216
205	adenoma	lodo	others	18_1	301	3	0.6	0.5462155563306592
206	adenoma	lodo	others	28_1	301	3	0.6	0.485576923076923
207	adenoma	lodo	others	81_1	301	3	0.6	0.6080246913580247
208	adenoma	lodo	others	93_2	301	3	0.6	0.4794850448950467
209	adenoma	lodo	others	99_1	301	3	0.6	0.5197111631537861
